Time (s),Northing (m),Easting (m),Yaw (rad),Speed (m/s)
1728212618553203952,4477165.937819866,589705.190633147,-2.5176296157634934,5.239477392652466
1728212618647454375,4477165.508001012,589704.8974567528,-2.190169959020473,5.2531749538641765
1728212618743690317,4477165.07342085,589704.5867789027,-1.786767504979487,5.317021104142729
1728212618854641631,4477164.609666253,589704.2873078014,-1.6741982606284673,5.375879444921329
1728212618950714815,4477164.15591692,589703.9611671086,-1.1119664902742292,5.380675141767234
1728212619046226356,4477163.714635638,589703.6286001308,1.192186748683288,5.399903550890408
1728212619159276857,4477163.2674476225,589703.3033986627,-2.0651853765616517,5.433898266794725
1728212619254712714,4477162.828677045,589702.9579931983,-0.7849335296695665,5.4593232138289425
1728212619461217774,4477161.961126815,589702.2763930755,-2.779257100604519,5.524153251539839
1728212619569255225,4477161.53432547,589701.9199867495,-2.3805010725178883,5.536495156001737
1728212619675245713,4477161.113903042,589701.5678299894,-2.517002752784969,5.464171406080947
1728212619782248340,4477160.689385328,589701.1981637685,-2.6779875576197023,5.487263343167717
1728212619862522014,4477160.2907483,589700.8296295797,-2.03676517109264,5.501022062051185
1728212619985114765,4477159.898979476,589700.4505798144,-2.0525873164953348,5.510536174568371
1728212620065760121,4477159.51521283,589700.0444603168,-2.1538902870074788,5.509511366898128
1728212620191685826,4477159.149939818,589699.6344718991,-2.1775580318857033,5.507489298336188
1728212620271175322,4477158.792814945,589699.2188723418,-2.3863447522135255,5.499685873719257
1728212620384409433,4477158.446072042,589698.7802460779,-2.8279282517190234,5.505113807746055
1728212620480788227,4477157.814883251,589697.8857916641,-3.0204472895126946,5.506658122814608
1728212620700746006,4477157.510623504,589697.4162897371,3.0286371280182514,4.932273124180211
1728212620702285751,4477157.223213405,589696.9539656462,3.1066946312381574,4.931125786388297
1728212620806823401,4477156.955728088,589696.4774918675,-2.6629585261871833,4.936148780222022
1728212620909989247,4477156.689812361,589695.9930258513,-2.3712578436710645,4.945937409645128
1728212621006452096,4477156.423229532,589695.4806608582,-2.339939721061886,4.959085225473005
1728212621101795548,4477156.1799452165,589694.9577531957,-2.4029311212262536,4.983009972744431
1728212621198525544,4477155.946031696,589694.4108130562,-2.4815034726287246,5.027267068396821
1728212621310210613,4477155.724273461,589693.8313247501,-2.4514806624106926,5.148157587056023
1728212621405062588,4477155.495713297,589693.2307968072,-2.3722261841344983,5.278290348729773
1728212621502001082,4477155.280560126,589692.5631825335,-2.6012722020577863,5.4748333313843265
1728212621613715318,4477155.089052413,589691.8954547353,-2.7199227175816327,5.6155325749458145
1728212621710657145,4477154.926608223,589691.2165214821,-2.128065878903816,6.489597324703533
1728212621805238696,4477154.781632607,589690.522280446,-2.6150076671430407,6.612117290496826
1728212621917858202,4477154.647737931,589689.8262950582,-3.042657012886635,6.769146919250488
1728212622012881786,4477154.517037996,589689.1282356275,-3.1295361951031024,6.881004810333252
1728212622126377100,4477154.399325334,589688.4300206706,2.921380793296336,7.066852560519356
1728212622222057217,4477154.259552136,589687.7251991343,-3.127252436943288,7.088735161069599
1728212622316664713,4477154.121177345,589687.0166285953,-3.0518317644661694,7.124044895172119
1728212622429082481,4477153.976663705,589686.3145781235,-2.943835294418096,7.206171035766602
1728212622525319907,4477153.790831786,589685.6201475232,-2.8776588818694053,7.221772193908691
1728212622621154411,4477153.582795139,589684.9070671059,-2.8482455798341926,7.230193138122559
1728212622733090276,4477153.371352353,589684.1876656668,-3.0167143605708544,7.312732645109612
1728212622829381091,4477153.170188178,589683.4922310112,-2.8224778204300742,7.354838247657998
1728212622924920190,4477152.946068675,589682.7803609261,-2.5683684803067814,7.30440092086792
1728212623036152912,4477152.717259429,589682.0755024825,-2.8231927211233563,7.397230966481307
1728212623132707170,4477152.4697051775,589681.372055955,-2.855544922858244,7.45599365234375
1728212623339449457,4477151.949759852,589679.939928247,-2.7993102820025593,7.487119674682617
1728212623449310785,4477151.6735500945,589679.2353826633,-2.217996861671872,7.506532980060229
1728212623550909832,4477151.382719611,589678.5058194827,-1.5780022442040587,7.595538672002295
1728212623656929841,4477151.126038257,589677.8560056642,-3.0201089206055007,7.570203806760966
1728212623738221120,4477150.826819867,589677.1491058674,2.1880029401535537,7.582186469668095
1728212623863142225,4477150.504713501,589676.4221223815,-2.939814029816323,7.706130703190234
1728212623942532687,4477150.190414896,589675.6981838306,-2.7635987577101355,7.695914631930505
1728212624066451579,4477149.898501145,589674.970838761,3.10701416532677,7.767541336568172
1728212624147806302,4477149.61588488,589674.2504226819,-2.06281468226815,7.839298214968475
1728212624268869052,4477149.292106315,589673.5042888555,3.1383432505915816,7.831230877489436
1728212624350778456,4477148.975983562,589672.7670546115,2.9158756050518253,7.913754752151703
1728212624462206160,4477148.686590294,589672.0183884252,2.814688860035382,7.890859365347209
1728212624555616927,4477148.390650033,589671.2699702088,-3.0271141591230255,7.996057542309523
1728212624650985751,4477148.091666762,589670.4991949368,-2.4911812317718582,8.038097602552597
1728212624765712519,4477147.809152438,589669.7316153942,-2.0481790653568503,8.056980511226445
1728212624860709161,4477147.508958807,589668.9802791022,-1.9222708430738096,8.091011845212407
1728212624972390104,4477147.215137353,589668.1955307912,-2.9546211557504614,8.193679591107283
1728212625067448283,4477146.938539185,589667.4213488428,2.84949340397722,8.183076862033783
1728212625163962932,4477146.681653382,589666.6245374375,-2.733976621386081,8.34734788457615
1728212625275633431,4477146.434742927,589665.817088439,-2.5224141572060383,8.368964136633272
1728212625372235689,4477146.178933132,589665.0081342749,-2.7158355469982607,8.401346206665039
1728212625468350064,4477145.933450649,589664.1993957295,-2.762001991785491,8.470702593684468
1728212625579907638,4477145.705599596,589663.3796734802,-2.91322160457844,8.514642845378395
1728212625675149927,4477145.468217042,589662.5520070367,-2.7281543563727486,8.557262499014415
1728212625773055026,4477145.198002434,589661.7267693145,-2.7670120234492197,8.568967846805032
1728212625883504073,4477144.680138312,589660.0786531309,-2.8572350259196577,8.61586457791173
1728212625980028814,4477144.4131809445,589659.2472689532,-2.6461450669085886,8.649280150187566
1728212626199613197,4477144.133030032,589658.4080692221,-2.608714252529155,7.57218359119752
1728212626202666764,4477143.840869716,589657.5672318826,-1.970255746826042,7.641413880804151
1728212626409465610,4477143.224800142,589655.9042589429,-2.730028611571579,7.73537733844279
1728212626512442555,4477142.8988992935,589655.0734103315,-2.7605247859352553,7.805490992768127
1728212626614564452,4477142.59058523,589654.2278463134,-2.54706690616019,7.795941374608158
1728212626717504102,4477142.250050969,589653.389453766,-2.623431034880531,7.92241045897424
1728212626818357269,4477141.906458852,589652.5460083243,-2.7326409741894424,7.9235053062438965
1728212626926575984,4477141.556534659,589651.702214479,-2.730930073348985,7.9154510498046875
1728212627004867623,4477141.205501558,589650.858518651,-2.729991029642655,8.036060333251953
1728212627130141896,4477140.843547752,589650.0113908618,-2.7337790154411175,9.156648635864258
1728212627210374815,4477140.462389373,589649.1736537977,-2.722687466680871,9.131781578063965
1728212627321601320,4477140.049378377,589648.3181456089,-2.704240667494514,9.290698051452637
1728212627418918259,4477139.633547051,589647.4774304025,-2.691958758773126,9.277931213378906
1728212627516593844,4477139.224072358,589646.6390989149,-2.6900548456295827,9.2756986618042
1728212627625377684,4477138.790681273,589645.8060581675,-2.5550595586494667,9.396584139112152
1728212627720961379,4477138.341941593,589644.9706563076,-2.311199605918511,9.404593338743949
1728212627816963755,4477137.877479352,589644.1387506396,-3.031721407458517,9.450126028566672
1728212627928586997,4477137.427834228,589643.3111631984,-2.9072898674183216,9.451366116518097
1728212628025324238,4477136.9318121625,589642.4766661942,2.8152487834282076,9.53786714839872
1728212628232041810,4477135.982496502,589640.8158125349,-2.4851269049638502,9.653185531244327
1728212628435750816,4477135.012039876,589639.1323938785,-2.3225881082921034,9.671449661254883
1728212628544428621,4477134.491754957,589638.292757977,-2.561735886645651,9.76434326171875
1728212628646299725,4477134.017412664,589637.4515542865,-2.6512218775944953,9.780097961425781
1728212628748131700,4477133.507615249,589636.6069577057,-2.636977287893992,9.77076244354248
1728212628851404163,4477132.9901172025,589635.7589753901,-2.6089457728573118,9.795305252075195
1728212628958531222,4477132.457295565,589634.9199979992,-2.5826402322766895,9.921682357788086
1728212629039771856,4477131.925729546,589634.0838894758,-2.5726891325226626,9.898748397827148
1728212629165859290,4477131.362213403,589633.2496899872,-2.5550133704649496,9.983818054199219
1728212629245261181,4477130.793400728,589632.4181832934,-2.5432437373292,9.958335876464844
1728212629342586844,4477130.207824479,589631.5959532082,-2.5284572294442365,10.03661060333252
1728212629454802657,4477129.623268268,589630.7847378869,-2.5185589588224397,10.071198463439941
1728212629551084402,4477129.041612399,589629.9746752653,-2.5163054743013844,10.091527938842773
1728212629645720440,4477128.395297423,589629.1699667005,-2.483128810357607,10.107563972473145
1728212629758304176,4477127.781362177,589628.3714019872,-2.478813344679623,10.175984382629395
1728212629856089205,4477127.145022935,589627.574632047,-2.4703775354578013,10.23734188079834
1728212629949721918,4477126.502300094,589626.7917646379,-2.4584684684707923,10.195767402648926
1728212630063371422,4477125.835761696,589626.0133384243,-2.4402034470860783,10.270928382873535
1728212630158664770,4477125.170191328,589625.2230251501,-2.4368442806444306,10.322099685668945
1728212630269752056,4477124.496354153,589624.4283998162,-2.4364998549772787,10.333492279052734
1728212630366756278,4477123.809909778,589623.656403499,-2.4229440196274874,10.34787368774414
1728212630568283120,4477122.3766012825,589622.1473173692,-1.3277013040692376,10.447405125574342
1728212630676822742,4477121.650488782,589621.4002245193,-0.20240858736547623,10.480526335811032
1728212630781382270,4477120.898588668,589620.6690476554,-2.0929108707003694,10.480373435027968
1728212630882427123,4477120.132540281,589619.9430445262,2.9049483913143326,10.442995002240075
1728212630986780690,4477119.387744207,589619.193205941,-2.789530359777296,10.535252399140026
1728212631066642096,4477118.633209703,589618.4645200432,-2.176533326674563,10.565953145033049
1728212631192769180,4477117.868720024,589617.7295913134,-2.0745544160283993,10.590429588865764
1728212631274485663,4477117.081497387,589616.9968005362,-2.2313117743692397,10.592177582040067
1728212631372190658,4477116.329097294,589616.2516328159,-2.5011536293739107,10.609772171531295
1728212631481980604,4477115.573788914,589615.5046336161,-2.028040270965236,10.638094902038574
1728212631578050001,4477114.822978306,589614.7438389751,-2.23749756026102,10.648226737976074
1728212631689510321,4477113.354458974,589613.2052277243,-2.437572069294462,10.675761222839355
1728212631785066223,4477112.615937736,589612.4323254287,-2.3489708561059297,10.729887962341309
1728212631881874855,4477111.849231887,589611.6698542134,-2.300004491206395,10.759211562437706
1728212631993944911,4477111.102644417,589610.9186782229,-2.2686311597978066,10.743875558348355
1728212632089428351,4477110.318719048,589610.183047431,-1.986612921768896,10.722470337313661
1728212632292212704,4477108.757304389,589608.7393610163,-1.4087970088498603,10.72861789665624
1728212632401278860,4477107.965197176,589608.0157878286,-0.9862827447756083,10.749971906597754
1728212632501694202,4477107.155651188,589607.3007358583,0.1385930161186401,10.745301363782136
1728212632604779096,4477106.349545282,589606.6319565007,0.7817313625355236,10.738694437902328
1728212632709540623,4477105.528370634,589605.9192487558,-0.3744793802856124,10.724685100062578
1728212632815181679,4477104.705407214,589605.2426124762,-2.088188834530798,10.733924442270247
1728212632897511677,4477103.900754482,589604.5560870641,0.4354332485726064,10.721194418492212
1728212633019539148,4477103.083572646,589603.8523224461,0.20477776391941516,10.712889809030486
1728212633098962930,4477102.275190453,589603.1509971338,-2.0086798073298855,10.727317050515044
1728212633212615678,4477101.455671391,589602.4745735207,-1.1201272341153388,10.774357239862603
1728212633306516373,4477100.64193302,589601.7895133775,0.9247204898219847,10.719757640252004
1728212633401214524,4477099.820370406,589601.1092968269,-3.059556228882487,10.688078600850858
1728212633516289575,4477098.994800216,589600.4374408259,2.9224217137039314,10.656467716313164
1728212633609540016,4477098.174774086,589599.7650094164,2.3452429312238707,10.660673644657606
1728212633705255085,4477097.346692578,589599.0966609458,2.164289189120757,10.672746255065752
1728212633816661444,4477096.533004833,589598.4250864892,3.109341326822394,10.658886732367586
1728212633913433337,4477095.706636158,589597.7607039683,-2.468107802883539,10.665485389310735
1728212634026331999,4477094.890285088,589597.0984917287,-1.933355298665534,10.6444706547976
1728212634121876218,4477094.08073503,589596.429412061,-1.980374989390507,10.630915547356244
1728212634217086735,4477093.268053066,589595.7490880974,-2.56839184548887,10.623095670479817
1728212634329234867,4477092.452973928,589595.0911014151,2.7067409490141885,10.61637208838167
1728212634425761929,4477091.6572073875,589594.4048916075,0.1926445673329965,10.591690453533202
